"","Year","GCM","ensembleSSB","ensembleRec","ensembleRecDevs","elsSSB","elsRecs","elsRecDevs"
"1",1981,"RA",1166.21526437401,22964515.12467,-0.0446442124695785,1302.41281173821,23706131.9612375,-0.107790957744582
"2",1982,"RA",1864.09993389415,54617187.5371925,0.313505329356707,2114.7713599827,52502258.707345,0.153777027013333
"3",1983,"RA",2808.77894448887,60419536.4533,0.0360315208235068,3106.16931845915,60419536.4533,-0.0507804977831512
"4",1984,"RA",4537.17139665942,137256075.297017,0.344124667140956,4794.7327586383,129269911.063953,0.224863391859862
"5",1985,"RA",7367.12707571589,46838371.0658307,-1.05790355003708,7588.98853228584,38512975.5080132,-1.17790328736654
"6",1986,"RA",10275.496545052,93126517.0116127,-0.73681922447467,10142.7217164933,77337096.7403428,-0.833874877850746
"7",1987,"RA",11963.548923932,303834097.266278,0.191774144426302,11941.613216133,236870963.998828,-0.0286607985945268
"8",1988,"RA",15831.6577584497,653812917.80845,0.632017206737126,15117.4705694328,557180642.3391,0.494416086346182
"9",1989,"RA",28899.9124953412,856671896.358875,0.342432820185088,26212.3196768556,630725071.453825,0.142855702644875
"10",1990,"RA",52357.4457966741,1810911810.5789,0.496992733828515,47764.5532064477,1591304597.37965,0.430025712725669
"11",1991,"RA",85303.3240401123,2982332597.28375,0.528276328658308,79959.7236639205,2790559815.9925,0.488886627921347
"12",1992,"RA",128453.769361657,2699888121.11425,0.0978124279057261,127944.471822699,1932215190.44075,-0.186916693871678
"13",1993,"RA",149875.271092269,7262566852.28125,0.862981533632819,145176.861079509,7262566852.28125,0.830430433394204
"14",1994,"RA",190230.977022299,6030473709.7735,0.505692352684036,189882.357493178,5535237915.2455,0.401796091550714
"15",1995,"RA",308202.013182714,9710179089.3135,0.568540359135263,316438.684708378,9710179089.3135,0.513346751960043
"16",1996,"RA",421986.471104465,8217622726.52968,0.196897605786295,430477.022251677,7992486210.63093,0.147991476299247
"17",1997,"RA",563654.881506353,7391608756.21122,-0.0879846022841378,569604.545808562,6229040052.84147,-0.232284453020553
"18",1998,"RA",637401.73835988,17190329868.13,0.595854324031272,633695.342269082,15170910430.965,0.454962373316248
"19",1999,"RA",688937.072651722,18186546903.1728,0.60016181934598,673464.309638943,15546047282.7828,0.441402742868624
"20",2000,"RA",862592.351036123,4843946096.41725,-0.717698095264662,819083.970257426,4375220637.60625,-0.729740183682928
"21",2001,"RA",933533.719358238,14598218225.6225,0.23308241212386,883564.32197804,10170444272.7107,-0.0588902398854867
"22",2002,"RA",829447.116129915,12133737387.7585,0.130179488172968,775409.655278169,8756639034.00925,-0.117599538230027
"23",2003,"RA",751681.255692745,10442823143.2938,0.0502892260471594,680481.788042485,8871290466.24825,-0.0361307920822918
"24",2004,"RA",645869.654988879,10577695114.7965,0.150825648359603,607884.066577344,10477443144.3965,0.167352267577902
"25",2005,"RA",586524.478249778,16767654771.4383,0.624415996835726,574081.613151252,15263900056.8108,0.516909049858132
"26",2006,"RA",654391.175686746,20397156838.0247,0.733974324829095,636205.475654526,16877676147.5498,0.542388197588444
"27",2007,"RA",837280.622472498,16778415480.1845,0.416729758103381,803091.613256593,11770806604.802,0.112802005526634
"28",2008,"RA",936114.241315254,9717872389.14525,-0.134627684294581,879967.540857258,6393655151.8255,-0.447223514868925
"29",2009,"RA",853676.893205837,2397945430.77907,-1.34490480076647,779323.954540435,2038368139.74685,-1.34616142121998
"30",2010,"RA",616014.333395065,8417257773.86625,-0.0260956579078596,577254.305169887,7894434903.95825,-0.0408116477839735
"31",2011,"RA",470302.166569987,7343428421.0205,0.0229458339237373,436518.97985634,6768946238.7645,-0.000544999778532782
"32",2012,"RA",426174.321098447,4153043744.58375,-0.424044277654853,393804.413160254,3475198372.13,-0.495534205831368
"33",2013,"RA",369318.198080017,2260546656.06055,-0.872687436390758,325237.581770759,1969250769.00685,-0.847014200413957
"34",2014,"RA",257264.835923958,1354999878.33127,-1.07031234872071,221149.315796954,1150271201.95502,-1.03032192284908
"35",2015,"RA",175100.567335961,1755925591.80829,-0.539390910470711,150129.4155705,1661877073.94229,-0.435221207094855
"36",2016,"RA",137040.384463385,2173421426.41139,-0.150277219853661,128557.259629283,2173421426.41139,-0.0916425933592406
"37",2017,"RA",134520.004588472,998095289.3435,-0.835578568314403,134298.383662569,998095289.3435,-0.779503784563212
"38",2018,"RA",154412.879686102,1415082865.89375,-0.633144452919827,155820.034745446,1415082865.89375,-0.598425611284972
"39",2021,"GFDL",16483.2399989689,216329542.302199,-0.399320546804076,17325.2742223525,166415002.032849,-0.635100459752425
"40",2021,"HAD",16552.7620825366,262291068.794245,-0.229663515125282,17428.476827586,208245154.836845,-0.451448815095656
"41",2021,"IPSL",16535.131331315,389519562.385795,0.127219830461689,17477.4658053699,389519562.385795,0.0728605603959504
"42",2022,"GFDL",20075.7132369615,525534265.343575,0.2245661048275,21343.3453983466,427518051.86925,-0.0144563186897001
"43",2022,"HAD",20934.7013850392,640462984.1608,0.365449601358159,22148.414052377,562411444.228325,0.18555148612029
"44",2022,"IPSL",22405.563221204,630132498.0729,0.290697314697515,24412.674029154,630132498.0729,0.200745133108825
"45",2023,"GFDL",29181.9885077027,842986962.204303,0.319386837645138,29716.0696940229,730344357.769778,0.162887159846635
"46",2023,"HAD",31890.5009627463,793986293.19625,0.187427476941964,32895.9374750629,692442151.025625,0.0345733379389532
"47",2023,"IPSL",37859.4181814197,1088805880.50815,0.32122786105094,40431.9717101803,1088805880.50815,0.246475903622137
"48",2024,"GFDL",45861.363222068,1295042137.03833,0.310125171400517,46562.8382097311,1204995705.50283,0.21684095398334
"49",2024,"HAD",50144.032649264,1468199807.55056,0.345574087683625,51481.017590486,1468199807.55056,0.301602865662441
"50",2024,"IPSL",59471.9658251908,1581117695.7621,0.264888178857275,61882.7830132129,1581117695.7621,0.215576974866356
"51",2025,"GFDL",69609.3596568088,1905651520.22835,0.297925659421932,72690.1031673376,1751165465.29785,0.172742691171211
"52",2025,"HAD",73968.1250574863,1809895064.41173,0.199709649073067,77997.3413041454,1642460634.07247,0.0628162799284757
"53",2025,"IPSL",88971.2979177678,1961831314.91353,0.115788027223409,92699.3740584445,1940854977.55627,0.0668774223187406
"54",2026,"GFDL",101859.272041383,2607413900.35355,0.258368328751716,105386.996126752,2320256984.0408,0.116762295967102
"55",2026,"HAD",107916.544401294,3091683929.04182,0.363576645638101,113521.143834203,2995785582.47183,0.273975569297626
"56",2026,"IPSL",122871.826046044,3157695402.6487,0.275263142502437,128951.74065641,3157695402.6487,0.220163007530974
"57",2027,"GFDL",137279.787484808,2107042473.07896,-0.179616067223045,138350.137963393,1817613354.92596,-0.298008354451407
"58",2027,"HAD",141634.650878061,3457172529.46873,0.240668768784438,147873.650528546,3419399105.48098,0.18300861493293
"59",2027,"IPSL",157893.409014102,4263020309.17017,0.341513285186985,163968.155956021,4263020309.17017,0.290846351939415
"60",2028,"GFDL",167363.015173482,3068860970.26799,-0.000922058527531288,166290.696095399,2697937540.20574,-0.104406897381189
"61",2028,"HAD",187535.438743296,4491300067.69423,0.25167993547106,191880.315799983,4491300067.69423,0.218352605621795
"62",2028,"IPSL",208791.74052752,3972517308.80325,0.0573033599247963,212702.397063133,3972517308.80325,0.0401090318753228
"63",2029,"GFDL",182442.178032709,3148166735.611,-0.0464265903789431,179128.700392653,2793873680.206,-0.130252308305029
"64",2029,"HAD",240336.406875252,9966456199.26975,0.777134989149754,242993.064933142,9966456199.26975,0.718351633307649
"65",2029,"IPSL",258208.31195368,4901957974.77713,0.0842609693083372,262436.33991438,4901957974.77713,0.0673467108612373
"66",2030,"GFDL",199236.05287875,2673539387.95925,-0.262655313368842,194662.897192307,2390435271.77875,-0.322589809085934
"67",2030,"HAD",352603.088111302,23302692873.2142,1.25976352181227,354476.322015822,23302692873.2142,1.17361182893607
"68",2030,"IPSL",297032.452939981,5608924331.45175,0.101541439246036,301303.581729608,4790120253.3895,-0.047600709739333
"69",2031,"GFDL",211108.064509856,3423008889.498,-0.0852503076509785,204959.177188309,3153763276.6415,-0.127116617614861
"70",2031,"HAD",642970.477034399,20815730633.819,0.762840009484099,643588.914837739,18103777897.5015,0.594857701602467
"71",2031,"IPSL",330263.902661832,3199840057.21443,-0.480583335922171,328772.524013941,2250456576.34943,-0.742024803440121
"72",2032,"GFDL",215335.227791907,3444907264.40725,-0.0948472011697666,209691.160928387,3177275691.95125,-0.137432487008692
"73",2032,"HAD",994269.685501438,11171991607.13,-0.0402989571722507,994378.062952634,7780604638.80103,-0.341964275176548
"74",2032,"IPSL",327101.680278064,10293624840.7273,0.577981790446544,317288.178200525,7620689212.5848,0.307749471228804
"75",2033,"GFDL",225131.780137727,4558439282.80275,0.122985712878869,220630.402016417,4217519286.905,0.0640492693039511
"76",2033,"HAD",1128198.34425421,12450601614.0475,-0.00552833868587619,1094642.36703575,6879753989.788,-0.49033166087531
"77",2033,"IPSL",356846.397892937,8277656257.36656,0.319731343107075,323018.659082326,4751389108.52106,-0.101654989670577
"78",2034,"GFDL",246020.546112256,2817330198.13025,-0.377762178375951,240533.2984644,2539494224.6935,-0.424309440894604
"79",2034,"HAD",994707.882559137,8790374977.38326,-0.256315074631506,919992.930915089,3857532961.45876,-0.894302280347528
"80",2034,"IPSL",428810.213663269,9635896719.7887,0.329313373913603,373842.97683624,5005059581.20396,-0.154934634643559
"81",2035,"GFDL",251766.042582855,5133237745.06359,0.144776987405292,248147.949285958,4255688324.95134,-0.0121781846637864
"82",2035,"HAD",804582.898916643,8349788254.10058,-0.189378566844511,666071.840729199,4421080081.81257,-0.609969467908571
"83",2035,"IPSL",495972.241980768,11229583704.7078,0.370337644343689,394827.488337981,5322742726.43451,-0.138655786846791
"84",2036,"GFDL",260410.365838518,9380573804.85746,0.662028625249028,251510.239690363,8408037385.50996,0.550993229288657
"85",2036,"HAD",617095.418220713,9810844226.93075,0.110725486934723,461330.525134502,7209015830.0125,0.0178390473728496
"86",2036,"IPSL",537904.085867905,13993929389.7976,0.516094300255564,388715.776196265,6444224447.18007,0.0322305366572333
"87",2037,"GFDL",321819.215533913,5854493659.00492,0.0817996000948939,310936.431295107,4145453016.56942,-0.190598090634721
"88",2037,"HAD",509148.485830443,10341105198.4305,0.279116145492612,387305.743495654,7447765540.448,0.156305059795479
"89",2037,"IPSL",602527.176839944,10707818456.839,0.204119224357125,396254.973364978,4214617564.42653,-0.337301371845893
"90",2038,"GFDL",394125.438473891,7439572816.74588,0.154200480189289,377115.707353591,4253766926.81438,-0.297411666485207
"91",2038,"HAD",481848.654089148,5013417467.17435,-0.336587467259278,432728.882873599,2754728474.65985,-0.75113476620477
"92",2038,"IPSL",633165.773701602,14478863315.8165,0.445388359926109,409597.612136763,7731876817.16898,0.15173975445411
"93",2039,"GFDL",417024.177201339,11125877442.4476,0.477663830532894,372876.966993277,5530206945.49686,-0.0693304812792854
"94",2039,"HAD",467660.027072628,5879634258.10764,-0.173417761457077,439889.73004835,4017878887.01414,-0.444050492026625
"95",2039,"IPSL",653016.0495165,11660099316.3152,0.231902577803468,424775.184383626,5295579545.33221,-0.189748469484521
"96",2040,"GFDL",458235.169324353,9808837502.55549,0.300745282780735,352471.880852905,4055878195.87974,-0.293059473698686
"97",2040,"HAD",418991.190475312,6531226368.529,-0.00498524388099381,369036.531807756,4975042498.943,-0.151523594748251
"98",2040,"IPSL",671323.922299462,6495399051.77,-0.31120733327469,452843.116927758,2982939065.9385,-0.712724496313733
"99",2041,"GFDL",505780.134246587,5790310777.79775,-0.238563528721873,340984.487598756,2281423659.75075,-0.754936381735007
"100",2041,"HAD",383043.118414881,16988302104.9128,0.917166206358334,341397.005457295,14713891403.2477,0.811893903721128
"101",2041,"IPSL",581668.951534264,6070754360.81575,-0.284847309152932,428916.693794887,3084868256.7255,-0.650347135155066
"102",2042,"GFDL",477293.853072769,2900364911.0775,-0.822922367982447,302355.464782701,1315255118.56425,-1.13700705323083
"103",2042,"HAD",500994.467897539,18144456030.6898,0.795637176027742,464207.543143252,10468035608.5047,0.327671718344794
"104",2042,"IPSL",464178.93114544,3656568232.76854,-0.595963318766507,352231.235238952,2081120801.33629,-0.853780150910502
"105",2043,"GFDL",362586.664116404,2941870569.0235,-0.622648835853067,245073.864586065,1553307769.76125,-0.850990580189441
"106",2043,"HAD",747977.47224025,19805753223.488,0.629200610032856,657622.180542236,11028304072.1655,0.165903928780749
"107",2043,"IPSL",346644.772201068,5363067795.80185,-0.0503549045210906,269901.207004069,4828211099.70135,0.0350084789289653
"108",2044,"GFDL",245227.978070604,5209959322.62036,0.178021356409471,182720.910717958,3268021451.62661,-0.0130831312687461
"109",2044,"HAD",939343.85211412,40625322766.8252,1.15103424608397,751629.810008495,21850602542.9252,0.667955605279882
"110",2044,"IPSL",261653.314084684,4173177621.58014,-0.0705559516803275,234017.327853629,3628516118.95439,-0.104646334390755
"111",2045,"GFDL",206703.071197017,8727100206.07864,0.773484232122892,161698.210463431,8465246209.93364,0.87819437948819
"112",2045,"HAD",1216668.67998995,15651777825.8153,0.164628554156116,905530.099738719,8485241799.03525,-0.223494706364617
"113",2045,"IPSL",254881.344993677,4536364537.85621,0.0242520521843895,252276.39332229,4536364537.85621,0.0298939471262038
"114",2046,"GFDL",261661.245813758,17809592709.261,1.23545869325444,235131.762681291,16520387810.676,1.16674627811408
"115",2046,"HAD",1354286.29200992,18502909394.9137,0.266645436363084,1006118.17440953,10389442389.4938,-0.104367214147039
"116",2046,"IPSL",276628.853555891,2584709107.38808,-0.543267168316226,278621.028145308,2581182142.99408,-0.513750358360889
"117",2047,"GFDL",466703.313122808,15981073361.6926,0.727916492124794,460549.456555463,12379527336.1526,0.473635841832951
"118",2047,"HAD",1178983.97366057,33303082366.7488,0.85899182960216,923954.825800117,18313896341.3112,0.413564990590776
"119",2047,"IPSL",278214.238837832,4317073344.00252,-0.0858104843942909,279033.321104617,4194830733.30802,-0.106375775449945
"120",2048,"GFDL",747900.362939071,11600967943.0345,0.147833136471195,716170.174561563,8041951883.99697,-0.146673497768538
"121",2048,"HAD",1236710.62900065,32948295260.4649,0.827013759505609,900205.206520819,15475343721.8649,0.284815459249152
"122",2048,"IPSL",268869.766200464,9889050534.13491,0.685620906708367,268931.559575717,9889050534.13491,0.640480905781703
"123",2049,"GFDL",844051.165470575,24505509454.7471,0.753268507060944,805412.336657836,12613554799.5445,0.169456496655059
"124",2049,"HAD",1562714.92716342,9181000113.19003,-0.425007759378124,1016870.62872011,5160531023.00352,-0.697899186186847
"125",2049,"IPSL",345456.186500695,9343548749.58994,0.451755218038778,345456.186500695,9343548749.58994,0.422118067760999
"126",2050,"GFDL",927193.197637072,12158614862.3566,0.0720762534190921,791856.465475812,5047309600.42815,-0.591985413688135
"127",2050,"HAD",1534286.3456838,8929808315.008,-0.442422554302451,990952.671656782,5855742956.025,-0.579341020972485
"128",2050,"IPSL",501407.893470787,8896882922.27542,0.153662033243739,501686.243887829,8896882922.27542,0.143244034375306
"129",2051,"GFDL",954222.608991515,10279176490.5313,-0.0940841298066918,727132.449932082,4304706469.51702,-0.680497622788597
"130",2051,"HAD",1150635.9415365,9407285562.40822,-0.26725974715409,772403.002567885,9407285562.40822,-0.0552720353450696
"131",2051,"IPSL",606912.014020278,18891817709.8768,0.710672696934517,607921.3515792,16426141337.1893,0.545476706067688
"132",2052,"GFDL",820933.071430641,9647973940.4425,-0.0704640826081272,575089.213628114,6402358490.475,-0.214804426397571
"133",2052,"HAD",813170.529841154,3570536743.66348,-0.959893258376793,626331.313872807,2403150672.30273,-1.08805394025809
"134",2052,"IPSL",734976.875477976,20442872152.4334,0.667758670945968,725360.497835933,10070888735.7634,0.0356283317542758
"135",2053,"GFDL",709855.145582688,5101925816.30775,-0.561392597682115,467416.188971409,2508389892.5435,-0.878135231269038
"136",2053,"HAD",550466.147845334,15463085886.6237,0.591288870958224,534653.989948773,15463085886.6237,0.569807481205929
"137",2053,"IPSL",936164.995274123,13428254357.7889,0.156417484056183,824814.599347143,5600643270.59612,-0.52567064840129
"138",2054,"GFDL",564820.365806346,1889011969.03033,-1.31722340247243,412394.693289706,1102862955.47383,-1.4904304398757
"139",2054,"HAD",490818.284347729,9391915269.57517,0.216316088818788,532498.253677908,9391915269.57517,0.152885676903192
