"","Year","GCM","ensembleSSB","ensembleRec","ensembleRecDevs","elsSSB","elsRecs","elsRecDevs"
"140",2054,"IPSL",1051200.23675075,7579786961.21996,-0.417543753045731,772568.501444335,3021506305.69896,-1.01054459379668
"141",2055,"GFDL",385111.690873719,7934294119.26781,0.228180100121713,313051.831023543,7934294119.26781,0.350769422876019
"142",2055,"HAD",645388.583051183,3505637191.125,-0.842727343850289,663911.548454344,3372241601.59325,-0.835910964559881
"143",2055,"IPSL",948639.722730732,5179033432.60095,-0.708021844616491,600286.607073556,2114452698.32195,-1.171395721821
"144",2056,"GFDL",290653.852144379,2243173877.46575,-0.707386470681383,281003.092680029,1918742102.356,-0.769069819209101
"145",2056,"HAD",665792.277765134,10737641285.4142,0.146139893847297,673862.394184816,10737641285.4142,0.129858502379058
"146",2056,"IPSL",692060.671355875,6818714693.3306,-0.285466831928483,396086.359283699,5434287460.40935,-0.123267705535009
"147",2057,"GFDL",298925.800067732,2137177888.16126,-0.771554913941058,300885.471142414,1921081571.46626,-0.81505516304892
"148",2057,"HAD",588325.972439026,10577093897.1942,0.207801502030391,591324.446839227,10577093897.1942,0.191225006400375
"149",2057,"IPSL",465417.728007859,11188471353.58,0.408855793976455,287245.882383336,10311522189.285,0.629992666061363
"150",2058,"GFDL",249703.320859835,7221822864.8967,0.458240775548644,252170.307502058,7221822864.8967,0.421244405198864
"151",2058,"HAD",616875.515215496,15387680687.1073,0.51604026702348,623913.047439726,9962409634.39482,0.110093617151811
"152",2058,"IPSL",410397.043448183,10358666335.6012,0.424299918632604,366331.535284618,6144470054.10445,0.0308555208152897
"153",2059,"GFDL",247385.273119573,3908440245.75848,-0.087316296002675,251130.336758378,3908440245.75848,-0.0921963678832623
"154",2059,"HAD",763547.446357699,32534557538.4262,1.06418725273688,711715.799314283,17967607768.1162,0.532804038426215
"155",2059,"IPSL",531277.501198447,9961337445.541,0.218066399018181,478892.001888421,5387479309.30875,-0.250204139052228
"156",2060,"GFDL",303194.073891757,3441285521.675,-0.353171531223668,307243.023975249,3441285521.675,-0.339042504206933
"157",2060,"HAD",1011466.50002875,61787949409.9888,1.49034413768797,844359.114428755,23116498289.2188,0.654590421638886
"158",2060,"IPSL",581722.455269034,23682383667.3395,0.940297838646669,494621.474504518,15078055109.822,0.595540175469447
"159",2061,"GFDL",311834.398299352,3914554645.9715,-0.257658073199194,320750.490944609,3914554645.9715,-0.259835525928508
"160",2061,"HAD",1630113.06836432,45398823940.2868,0.99651160329156,1068344.87074998,11513697577.0567,-0.0460705221036753
"161",2061,"IPSL",719563.893608912,45253250387.7169,1.39522650191302,555761.276480725,21769113104.0219,0.83450057291902
"162",2062,"GFDL",292467.016149926,2719479126.7715,-0.538656064033922,303915.5073674,2719479126.7715,-0.529600955702173
"163",2062,"HAD",2174030.90275704,20228641672.5883,0.162829323104897,1179922.89252137,4952373514.9748,-0.800495925439805
"164",2062,"IPSL",1182475.45333947,46330498898.0117,1.15474963530312,829455.545792782,20357831859.7743,0.556836323070461
"165",2063,"GFDL",266817.592245941,1945666068.47733,-0.771993480304761,275652.370421165,1945666068.47733,-0.744026284755798
"166",2063,"HAD",2065094.1699498,12118584311.5486,-0.280697039706934,1010193.632723,3885429221.18861,-0.933465542870526
"167",2063,"IPSL",1745004.37330905,41363227756.2445,0.885993049435346,1126700.80363468,17218857627.5695,0.268119314579226
"168",2064,"GFDL",224144.425948447,5696564507.0105,0.326967920159478,230235.360879624,5696564507.0105,0.286314312931358
"169",2064,"HAD",1452067.32053888,30543059855.121,0.687530638530618,703879.755071523,22073429545.2885,0.711922291490711
"170",2064,"IPSL",2044918.59066079,21513797389.7571,0.239325340842855,1277308.0230155,9385844899.0671,-0.297160993458397
"171",2065,"GFDL",224538.237739143,6014724057.56655,0.37453549929478,228849.760902593,6014724057.56655,0.336337574204767
"172",2065,"HAD",1086805.66467403,26946401265.1742,0.707582215322698,660458.825908704,16910529710.3618,0.523007123235082
"173",2065,"IPSL",1877196.15525744,26264830249.9908,0.449698854647165,1199578.83406506,14016661268.5132,0.0672083498544937
"174",2066,"GFDL",287992.315735105,2784821458.553,-0.50593489895121,290655.9435414,2784821458.553,-0.479079996492708
"175",2066,"HAD",1087665.32627599,23031140463.3865,0.565882798922675,933580.146127688,14372435014.989,0.204657683445807
"176",2066,"IPSL",1516184.8673578,21018052305.611,0.332938214489032,1016351.1098271,14292337052.571,0.159065766963146
"177",2067,"GFDL",319339.590269682,2766029889.34014,-0.587472586726009,320456.561926585,2646731672.63814,-0.588367800309153
"178",2067,"HAD",1242704.16030945,28694950667.405,0.700378612235415,1121738.47230546,15554780650.1207,0.184634953954635
"179",2067,"IPSL",1227191.68582779,21283863409.6271,0.437273160284278,950913.034262957,15220892869.3471,0.24391419973974
"180",2068,"GFDL",285875.005295401,8136092669.28579,0.464484430943445,285962.210404816,8136092669.28579,0.433801810998501
"181",2068,"HAD",1451218.85235194,27427821117.11,0.590951698693484,1125558.24410729,20233046631.6413,0.404242240502451
"182",2068,"IPSL",1074264.35328164,19930841143.8697,0.441854222685247,993828.249540627,13646310976.3172,0.130808646777334
"183",2069,"GFDL",298535.593034545,4143983361.81117,-0.174605975567638,298535.593034545,3310482752.68917,-0.352011165648053
"184",2069,"HAD",1630467.93753978,23892852272.78,0.418671278487346,1186200.909011,18250817148.7214,0.294129604902578
"185",2069,"IPSL",1167855.43422095,21860233970.041,0.48457767789856,1004156.13582639,14417179598.0848,0.172100254781411
"186",2070,"GFDL",344392.763899055,13435489916.2769,0.780862860576445,343340.298500438,12013530684.2919,0.637591142194814
"187",2070,"HAD",1662315.33791353,29239627613.3892,0.592738800904953,1270340.21688169,23222910420.0357,0.467067766783294
"188",2070,"IPSL",1219463.73186035,22931224043.8581,0.507306280764567,1035365.44785144,17615348633.4591,0.326151771519487
"189",2071,"GFDL",431135.501268515,10703553522.7403,0.420231375141707,418471.354878316,5890338380.07405,-0.0907284968680054
"190",2071,"HAD",1645585.9256494,26758883797.3549,0.516954464874578,1351748.19255728,20467933777.9896,0.334810923465945
"191",2071,"IPSL",1290214.95606994,22036633492.9795,0.445617789044403,1095263.45897856,17595410143.9895,0.29916383694105
"192",2072,"GFDL",557124.966334138,8266968353.6375,0.0200875068389116,506104.855918492,3496362237.8235,-0.647559919752493
"193",2072,"HAD",1641287.57249362,16502193997.3064,0.0829321120832456,1411424.09306365,12604978221.9919,-0.0905261723433643
"194",2072,"IPSL",1311716.25725085,22284733876.1161,0.448248108660184,1162064.03703893,19725756729.3887,0.368586660125656
"195",2073,"GFDL",595555.184205172,8723608456.28885,0.0268381901687768,480435.882379248,3104030877.92035,-0.715895868451353
"196",2073,"HAD",1496087.753959,15138480276.9923,0.0431645444134014,1323188.19625891,12330771643.1573,-0.0825147466633638
"197",2073,"IPSL",1328897.0151968,20265247763.7863,0.356928043517999,1271606.38006494,18683508827.9201,0.283725456723616
"198",2074,"GFDL",535799.625974564,7582339305.32627,-0.0329635454775503,378269.003636826,2700462335.86453,-0.681542674309598
"199",2074,"HAD",1211416.5531021,10358660883.4028,-0.204864304828661,1106081.26438999,9800181053.1825,-0.197508756928152
"200",2074,"IPSL",1374792.63310767,18123134354.7372,0.241369795566599,1366419.55525238,17930205052.4873,0.219038747553956
"201",2075,"GFDL",475822.568621614,6829045742.72752,-0.0501243331094681,284956.637312835,2779064619.97753,-0.467176975823423
"202",2075,"HAD",929293.816751971,8341821988.02494,-0.268216005682712,914265.12523274,8659762878.03801,-0.211128008810057
"203",2075,"IPSL",1357646.09043171,17487275684.1591,0.214739897055483,1377018.83000309,17487275684.1591,0.194835469335217
"204",2076,"GFDL",412287.685857669,8119701311.6431,0.201963905968603,235730.899845593,4754953256.43385,0.117532476065121
"205",2076,"HAD",705282.738363003,19360975420.3939,0.642732053096697,787974.593452276,19360975420.3939,0.541245653500025
"206",2076,"IPSL",1327591.0124812,20245349942.0099,0.356482272013859,1354913.07048359,20113660001.6817,0.319161566676202
"207",2077,"GFDL",375891.291090838,8030217394.68493,0.255880850507568,247860.799081917,4794565946.65967,0.0889107776698537
"208",2077,"HAD",727911.883784741,21729855301.5367,0.72827923190049,829811.799497255,21729855301.5367,0.611467496805262
"209",2077,"IPSL",1335459.17957408,15137134526.227,0.0921372896373527,1361102.09956466,15137134526.227,0.0782284928715517
"210",2078,"GFDL",387559.462839488,9519389528.73915,0.387714099100594,301049.942296408,6708152322.30165,0.23619994128292
"211",2078,"HAD",981768.13406649,30834204342.3705,0.879932187115642,1034209.40504092,24479634600.718,0.603427548630104
"212",2078,"IPSL",1319989.82129518,18787233365.2628,0.291769656493705,1338345.72288463,19331921963.951,0.29091281757453
"213",2079,"GFDL",429923.788216187,9912532883.06552,0.353033028555716,369910.582888842,8188292382.32552,0.265977418326756
"214",2079,"HAD",1329412.80432653,30248540781.3377,0.717264639442295,1307434.35816697,19697108079.2977,0.31640708314595
"215",2079,"IPSL",1288167.54735603,19350116586.352,0.329322033834925,1300131.51472533,17548791760.825,0.221637077249216
"216",2080,"GFDL",492641.014721566,5911141829.67425,-0.20284254469889,455915.096087653,4854737043.30375,-0.307330638142826
"217",2080,"HAD",1570799.16092741,17742895815.1393,0.165884994620343,1458541.2314551,10987415127.3968,-0.219180046837856
"218",2080,"IPSL",1308875.99490196,16816408081.9844,0.195812854727794,1318707.80139859,14198234969.1844,0.037501293652221
"219",2081,"GFDL",506767.644522612,5566111046.76901,-0.275370820847853,490686.253334711,4334899164.41626,-0.447938444924567
"220",2081,"HAD",1533122.76849479,38244402442.4986,0.867117327425716,1368850.02309489,27197370083.3036,0.56870226648227
"221",2081,"IPSL",1292196.13451136,23049764180.605,0.485380879554573,1278143.44390909,21106760203.9075,0.384107944391489
"222",2082,"GFDL",465508.663510912,15167421257.4819,0.682583090112841,457207.415267236,15167421257.4819,0.648980462985509
"223",2082,"HAD",1476525.27981636,44263940082.3491,1.01440011030283,1296926.17419753,27358924296.1391,0.596134155556684
"224",2082,"IPSL",1214854.77215868,19472344249.9695,0.361905739018163,1220185.17105505,19472344249.9695,0.33625903095725
"225",2083,"GFDL",512330.573609171,7143014654.91762,-0.0579272829252466,515206.322086292,6651763025.19737,-0.117428342017781
"226",2083,"HAD",1712339.08416641,26351348279.9669,0.487494577055819,1449205.65707945,13627551213.3694,-0.0355210888016874
"227",2083,"IPSL",1261492.26997868,14598772414.4387,0.085244292406783,1280109.29196131,14058902049.1586,0.041721513661065
"228",2084,"GFDL",629286.538036332,9021525834.43751,0.0233193432257418,631965.839895501,5807459190.67626,-0.351058816107798
"229",2084,"HAD",1832080.89830128,30362000995.9439,0.589211497098014,1514851.43190999,17628505720.3527,0.163534427188252
"230",2084,"IPSL",1285192.07750258,22660192981.7106,0.472498974017732,1294111.09079685,20045953923.4689,0.335483741193294
"231",2085,"GFDL",637275.461082286,9983589764.68585,0.106878845934247,609956.284646563,4658948809.7556,-0.516182480273679
"232",2085,"HAD",1684816.06108664,29740949279.8095,0.602740248338285,1360634.06575349,20353641842.284,0.327400559913077
"233",2085,"IPSL",1275281.73936163,7240245520.42515,-0.550910527223763,1266475.72952779,5331147552.39015,-0.769240818108771
"234",2086,"GFDL",590937.604295431,11577517327.963,0.286398431820904,512338.411792873,5439381206.53455,-0.283285891657604
"235",2086,"HAD",1554052.88967921,26544729608.5574,0.532858193754377,1298714.73720572,20139767157.114,0.337912864429752
"236",2086,"IPSL",1148489.56242311,5875975934.58196,-0.689944879496102,1139792.9793585,4190091085.52271,-0.925663832216301
"237",2087,"GFDL",580347.61797812,13804896785.6967,0.456002584283479,436189.723455348,6726369087.75419,-0.00537624413041543
"238",2087,"HAD",1488966.89999074,27799454577.0771,0.59220082132651,1390350.38759892,21625779364.0196,0.369545292242063
"239",2087,"IPSL",844498.71112206,20390618366.0275,0.587527532918564,835052.705628003,20390618366.0275,0.554737236075816
"240",2088,"GFDL",596001.598833615,23198824658.579,0.906693592730773,426939.472934228,10764479485.114,0.40362474999049
"241",2088,"HAD",1591696.84176079,26531133089.8712,0.522632577821606,1485248.49984634,19157435126.8927,0.241202770371122
"242",2088,"IPSL",717306.804147142,28537136826.206,0.982061621436328,725729.349421028,23047282865.576,0.731624903361971
"243",2089,"GFDL",730000.776351969,15261054009.8068,0.408559737864932,493737.53078344,6177423077.6418,-0.153835110483299
"244",2089,"HAD",1636651.04540872,22627394304.9371,0.368179675493886,1511361.11442182,19493805278.4066,0.249020748314313
"245",2089,"IPSL",992570.678279125,39272319900.0198,1.09204641591396,974498.756090495,24118864162.7523,0.61919846778511
"246",2090,"GFDL",864110.950420645,5548593276.34335,-0.596409478956359,575453.961196111,3104758260.76085,-0.823839074967502
"247",2090,"HAD",1610518.14752751,19205495602.3579,0.227054685480835,1467435.87092096,17990066470.4255,0.193086484830922
"248",2090,"IPSL",1454051.03094606,43027637619.4141,0.995403945180043,1301075.8240547,21722488549.0166,0.400771763084106
"249",2091,"GFDL",739403.606919685,6619905006.83915,-0.350557110970003,520508.59975629,4027380375.44015,-0.545581689491993
"250",2091,"HAD",1469346.68930539,18857135839.6522,0.24845953315238,1364303.56658325,18857135839.6522,0.26206626486476
"251",2091,"IPSL",1873653.73704878,44379516390.4047,0.922518910737243,1482435.07125852,19050495934.1398,0.237240829963049
"252",2092,"GFDL",535554.728737518,5912980560.4666,-0.256490819140425,407482.054804449,3708230120.23385,-0.4629157442089
"253",2092,"HAD",1288728.74391276,18162989676.3125,0.272139982171899,1278622.33024086,16145761861.433,0.158612190718763
"254",2092,"IPSL",2070074.89363147,47987294112.2975,0.957120437218361,1473882.25561441,19536263861.04,0.26069757506097
"255",2093,"GFDL",434523.981125994,3850961780.7334,-0.505145490398831,329002.780479938,2444377732.2864,-0.672979246019261
"256",2093,"HAD",1222903.62949727,25658405625.5454,0.607138149039288,1227233.45081856,25658405625.5454,0.565774642993793
"257",2093,"IPSL",2197022.92335829,46964542962.7271,0.91740379523775,1388632.16327908,18833371907.0791,0.253774338268739
"258",2094,"GFDL",366770.967271935,9935962186.265,0.464754830904748,281020.469707521,9935962186.265,0.613920682408513
"259",2094,"HAD",1322570.20859226,26061664846.8915,0.585474606873881,1326867.27996797,26061664846.8915,0.545711650847959
"260",2094,"IPSL",2236422.99623218,50535215388.4385,0.977432566936838,1386464.23573057,36686058952.4452,0.815168148198437
"261",2095,"GFDL",348957.750849389,10397743261.9993,0.540805454533603,307553.134456803,7162187861.49375,0.276706359307697
"262",2095,"HAD",1541633.91291066,24465005936.6278,0.46272670460215,1546491.64491086,24465005936.6278,0.431158393537758
"263",2095,"IPSL",2296090.09965955,31162450812.4662,0.533637962436762,1601375.9161716,19892324608.0862,0.243855226798992
"264",2096,"GFDL",458110.229627108,9829614328.4285,0.302831365147342,416808.842142797,6016087031.7785,-0.0704276648303215
"265",2096,"HAD",1738193.16987526,21696979077.8535,0.306765529531247,1743018.65275504,21696979077.8535,0.285641795859554
"266",2096,"IPSL",2401204.27693081,39754581703.8085,0.738427049883613,1828127.87618164,25611556493.584,0.408216069326747
"267",2097,"GFDL",594099.683528272,13126971666.5875,0.396146678433149,482338.771966233,8303821808.4775,0.10924195901155
"268",2097,"HAD",1750306.71944098,19288818028.7572,0.198202092113824,1752287.41441789,19288818028.7572,0.184793210911156
"269",2097,"IPSL",2328976.61713208,32792894350.2998,0.574924006896746,1796098.57299375,22007669125.3963,0.286895226243291
"270",2098,"GFDL",688952.136598913,26323567690.2471,0.932974568764671,512154.519885997,22263190789.7496,0.902140495816136
"271",2098,"HAD",1626825.31965037,28407293240.0247,0.575336264282128,1627811.96594067,29015928171.3362,0.55519340444113
"272",2098,"IPSL",2220316.09057365,46548697162.3084,0.905875091965611,1682681.03583897,32826860978.0075,0.646689627796555
"273",2099,"GFDL",910210.031077706,60596945162.8587,1.52751646162058,697976.822150348,27313625591.2887,0.895673195592843
"274",2099,"HAD",1576861.14022894,28194626882.1884,0.581172551571978,1582044.56841493,29479620704.634,0.579278865526253
"275",2099,"IPSL",2227147.0264163,27540202928.4289,0.432455870935523,1673510.69130772,20175186879.8176,0.239300917737432
"276",2100,"GFDL",1551444.18866678,43392182112.4725,0.975880066765802,1081015.12799149,13084285610.17,0.0560376815973642
"277",2100,"HAD",1754318.79532311,18646206444.5847,0.166826379290054,1778793.54674651,19057770762.3661,0.169294734311436
"278",2100,"IPSL",2160435.69721225,22035358892.7586,0.241949194712747,1729132.76436126,18435296806.9579,0.15152156540773
"279",2020,"GFDL",NA,NA,0,NA,NA,0
"280",2020,"HAD",NA,NA,0,NA,NA,0
"281",2020,"IPSL",NA,NA,0,NA,NA,0
