"","year","gfdl_pdo","ipsl_pdo","had_pdo","recDev_GFDL","recDev_IPSL","recDev_HAD"
"1",1976,-0.027706526,0.020262738,-0.0160201032,-0.0255343866012403,-2.54814266691879,-0.383283365291506
"2",1977,-0.0235192380666667,-0.00236365766666667,-0.0092084282,0.436996163902514,-0.19632046786781,-0.164805391168748
"3",1978,0.017162314,-0.0193016186466667,0.0374210527333333,1.33115782460831,1.38401629676831,0.374356338830027
"4",1979,0.0144431025333333,-0.0322937084666667,0.0253396870666667,-2.71748000620856,0.524363177977412,2.13754474370297
"5",1980,0.00184885373333333,0.00344119053333334,0.0390054024,-0.312866575497657,-0.558574206986349,-1.18902868098118
"6",1981,0.0133063641333333,-0.013293398154,-0.000117469266666667,-0.80048467552068,0.367946616434653,-0.109430871867237
"7",1982,0.00194841406666666,-0.0141694379333333,-0.0229334304,-1.08759091741861,-0.252842855985179,-0.383353858313197
"8",1983,0.0767444173333333,-0.00728244926,0.0061503194,-0.0278914202939082,-1.52332022347247,-1.91955990603732
"9",1984,0.0685070626666667,-0.0174564437133333,-0.004453051,0.406117167987948,-2.65351066296409,-0.865708451516626
"10",1985,0.0380376231806667,-0.0433970020666667,-0.0146760947333333,1.75841716227042,-2.26231896708342,-1.1513483945449
"11",1986,-0.0272992556666667,-0.005687922,-0.0295546398666667,0.82516143189984,-2.13091832469912,-1.0178391887075
"12",1987,0.0223197296666667,0.0521459858,-0.0348925058666667,-1.28783265055219,0.878053426845826,-1.45938908919967
"13",1988,0.049282642,-0.01566114414,0.0111395918,-1.02344468136299,0.377354056366735,1.88138672180233
"14",1989,0.0074471226,-0.0458408131333333,0.055180494,-0.968200242700319,-0.619930984187683,-0.914846687781356
"15",1990,-0.0528464703333333,-0.0168996726,0.0529023168,-1.01372700341619,-0.288024121837762,1.008715998177
"16",1991,-0.0103040189666667,-0.03474400346,0.037884289,-0.478363931754363,-0.62144533434955,-0.446899506958586
"17",1992,0.00137720013333333,-0.064761634,0.0264695486666667,-0.0622134176687599,-0.119588690238928,1.84959301882286
"18",1993,-0.018318782,-0.0427463952333333,-0.0194289396666667,-0.0655491550216417,-1.02422779561899,2.04123743332442
"19",1994,-0.0562390983333333,0.00589986633333333,-0.033723696,0.187336394071561,-0.54613470467397,-0.628996668030813
"20",1995,-0.0916950253333333,-0.0377663448666667,-0.0881011836666667,-1.9590276011454,1.42067003829346,1.33097388856791
"21",1996,-0.048629506,0.031010794,-0.133533812666667,-1.7167810343497,-0.682570051980014,-2.37046043711748
"22",1997,0.0114724796666667,0.029822304,-0.0634244806666667,-0.467062102237205,-1.81912718109766,-0.388522813239074
"23",1998,0.00153786012666667,-0.0164519344666667,0.0056384538,-0.366822119794841,1.13324732502079,-0.888503134056581
"24",1999,-0.047875208,-0.0032349968,0.0615784286,0.47849894974884,-0.522013712036146,-0.86858855112882
"25",2000,-0.0325998730666667,0.0181894104666667,-0.0221366439333333,1.84988193353152,0.985995695146238,-0.261193530223873
"26",2001,-0.0248284513933333,-0.00164855873333333,-0.0526754986666667,-0.00059486137565534,-0.391423448856162,-1.98419455977469
"27",2002,0.0361216216666667,-0.007620746,-0.0530611274266667,-0.733338092475974,0.481074656307278,-2.26376559221848
"28",2003,0.0626621200666667,0.023782765,-0.0012618952,0.0015437555209623,1.42990246082074,-1.04165472105781
"29",2004,0.00825050212666666,0.0226493048666667,0.0466030016666667,1.7341842110071,1.15271260472836,-1.14526618632616
"30",2005,-0.012268522,-0.00376790493333333,-0.0017381698,0.740367376851726,-0.553474090066053,0.313418318579448
"31",2006,0.00361167946666667,-0.0201647343533333,-0.029502486,1.64550857475268,-1.03351148423657,0.0607764409137766
"32",2007,0.0092683698,0.0103704946666667,-0.0434468056666667,0.329963518481293,-0.9262369802672,-0.00475156364698137
"33",2008,0.00900887166666667,0.02019342998,-0.0158101468,-0.328490824081272,-0.166171378384449,-1.70977725551097
"34",2009,-0.046403378,-0.0111660024666667,-0.01765108707,1.29610968708912,-0.376110103973752,1.45409349327619
"35",2010,-0.0556970963333333,-0.0537407946666667,0.0357926455333333,0.560828166416944,-2.18438050048566,-0.901586210501223
"36",2011,-0.0012085142,-0.0793100511333333,0.0338963178666667,-2.77856539378756,0.338899299187167,2.22067058108223
"37",2012,0.0161094268,-0.00818292533333333,-0.00147674246666667,0.44376635949618,-0.608231753908559,-1.85194377246689
"38",2013,-0.0598923733333333,-0.00171514983333333,0.0311109020933333,0.520844408326401,0.101380098774305,-2.81037228759277
"39",2014,-0.0230717966666667,-0.032965808,-0.006992087,-1.62065318498018,2.14859647828869,-0.837311802759981
"40",2015,0.0140210716333333,-0.095295106,0.00815482956666667,1.92966741381474,0.957836397694318,-1.05473304719843
"41",2016,0.02600107992,-0.00346617733333334,0.029526196,0.526831899826218,-0.401140130709694,-0.738818351698483
"42",2017,-0.0131245333333333,0.0440730118466667,0.0608733893333333,0.0685703711467443,0.752481100598809,-1.0053604688749
"43",2018,-0.0118749726666667,-0.00913944633333333,0.0189245418,0.0933142824138955,-0.910263511926563,-0.121527999099244
"44",2019,-0.0759038206666667,-0.00387861266666666,0.0111482323466667,-1.65945910940971,-1.02594879838494,-0.0607961634618419
"45",2020,-0.0633152438666667,-0.06707589,-0.0201943203333333,0.461871189168814,0.0985885628979366,-2.17496292430398
"46",2021,0.0417768072666667,-0.0662611012,-0.00489408546666667,-1.09341866524017,-0.903836561577983,-0.553927758516321
"47",2022,0.0759393286666667,-0.0027920904,-0.00774616166666667,-1.85687724148955,-0.0742611801395689,-1.39521716486126
"48",2023,0.0252488577333333,-0.0015232594,0.00420559866666667,0.515663616829706,-0.110319731513491,0.338386100327796
"49",2024,0.019104931,-0.0167541832866667,0.0254759781333333,-1.03774145864088,-1.13559820690693,-2.70131712161722
"50",2025,0.0511447106666667,0.0251322813333333,0.00544707533333333,-1.71620945911395,2.29340878703928,-1.08067938624124
"51",2026,0.0884634833333333,0.0055417632,-0.0155654152,-0.629585805837273,-2.02438950004115,-1.09476827599004
"52",2027,0.0160688495333333,-0.00682216266666667,-0.0354749293333333,-0.839359535515312,-0.621856668792287,-0.601918779031717
"53",2028,-0.0255467324,-0.067129948,0.0129907902666667,-0.0419516707259488,-0.999937627788961,0.359982571639108
"54",2029,0.0337836636666667,-0.0373470902,0.0551632250333333,-0.688804055119962,-0.798125034426994,0.643422607972402
"55",2030,0.0231419313333333,-0.0209788006666667,0.0618963006666667,-0.80840363207503,-1.33359442178949,-0.000757399091733095
"56",2031,-0.0268338755333333,0.0413339206666667,0.0437067719333333,-0.291385369329731,0.634507535969612,-4.40449608917976
"57",2032,0.0174202250666667,0.034437208,-0.02378172,-1.7779951841786,0.0199734178833632,-2.37726773733576
"58",2033,-0.0640927933333333,0.041837144,0.0419898452,-1.11674346986198,2.18473905271055,1.01820522644963
"59",2034,-0.0772163513333333,-0.0140274286133333,0.0207865443333333,-1.63600308738625,-0.5709827164341,-0.567237019974768
"60",2035,-0.0201993401333333,-0.006102366,-0.00999888598666667,1.24104200337139,-0.922449085621011,-1.20748159488731
"61",2036,-0.028624956,0.049750468,-0.0331679658666667,-2.16159578885526,0.241005700211439,1.95376724240727
"62",2037,-0.0431435540333333,0.0348152286666667,-0.054447738,1.58023603136883,1.07139942873119,1.2562794423501
"63",2038,-0.0579406486666667,0.0205258214666667,-0.0497216749333333,1.13538882950347,-1.02161481607151,-0.643314108676094
"64",2039,-0.0122283132666667,-0.0342752246666667,-0.00859080506666667,-0.25077275015601,-0.061935698225611,-1.4460911560194
"65",2040,-0.019807205,-0.0356270209333333,-0.0228702501333333,0.703807117260924,-0.921995764880956,0.541291914877149
"66",2041,-0.0299613328333333,-0.04966332198,0.00646541206666667,-0.272472405626897,-1.37557510308713,0.734280421872672
"67",2042,-0.00599138292,-0.0205021880666667,-0.0107110331333333,-1.19603049285827,-0.624468887779247,0.384194272359444
"68",2043,-0.00369739993333333,0.0133337194,0.0221384614,-0.0471255533223142,1.30146579517479,-0.416695302878016
"69",2044,0.0596155243333333,-0.0017926624,0.0451500376666667,0.581888353290734,-0.0552641205626428,-2.31953867329335
"70",2045,0.081786356,-0.0557605153333333,0.0899019866666667,0.564535722209298,1.60405765132013,-1.94331490063251
"71",2046,0.0792339306666667,-0.0290573772,0.084543866,-1.60821861595861,0.621653874589183,-1.61799279587332
"72",2047,0.00257505413333333,0.0418024410666667,0.069249262,-3.47786834148959,-0.252340644334745,-0.317362705132978
"73",2048,0.063191805,0.0276325602,0.0163838136,0.409631464553224,0.650682803665777,-1.12015044858968
"74",2049,0.0931419893333333,-0.0251499818,-0.0358024784,-0.258243500856763,-1.79756848660022,-3.00394505463963
"75",2050,0.081765168,-0.0206067767333333,-0.000933463600000001,0.707003612011362,0.978427898014019,-1.63448186172719
"76",2051,0.075155222,-0.0277702751266667,-0.0516723756,-0.3642051034255,-1.21480312297883,-1.78323956498735
"77",2052,0.0109396361333333,0.0167087984666667,-0.009065144,2.86273497261453,-0.521764571553599,-0.240512188937796
"78",2053,-0.0415401966666667,-0.03154056538,0.0501925026666667,0.0368192645957717,0.18482253342138,2.12478706714193
"79",2054,0.0188753788,-0.0163888452666667,-0.00316662053333333,2.28710422099245,0.00984381014366035,1.77079449811788
"80",2055,0.00162637006666667,-0.0375609602,-0.0157734203333333,-0.881044188984516,0.303538807197332,0.674085534547427
"81",2056,-0.0405488116666667,0.00752206866666667,0.018703207,1.39064063392383,-2.82534838606001,-1.38749287875605
"82",2057,-0.002560474,-0.00307428866666667,0.0164929846846667,-0.0547351359122916,0.104936054081045,0.296084018214754
"83",2058,0.0434734094666667,-0.0574340186666667,0.0308732456666667,-1.10353947334908,1.2141215956795,-1.31599993884286
"84",2059,0.0255090201333333,0.0511602033666667,0.0730406133333333,0.686499758425704,0.306985880208894,-1.61939489707134
"85",2060,-0.0180002316666667,0.0204519570666667,0.00622313645333333,-0.340113259398616,-1.00273456919451,-1.41998486069023
"86",2061,-0.0297311876666667,0.0328788849333333,-0.020141175,-0.973457721567801,-0.91155056898876,-0.407442794597848
"87",2062,-0.02818533588,0.0404772390666667,-0.108066423333333,0.522587223624554,-0.91632303427668,-0.122491148973308
"88",2063,0.0337370076666667,-0.0477557146666667,-0.0998232113333333,-0.129811853034242,0.0640484219992148,-0.0384268008885565
"89",2064,0.0219826275333333,0.0139240521933333,-0.059651698,-0.688431285496496,-0.880002075383131,-0.860583936138817
"90",2065,-0.0187082036666667,0.0220796335333333,-0.0798818826666667,-2.35029789304238,1.03093354940115,-0.512548200223436
"91",2066,-0.0661128726666667,0.0273901181333333,-0.03786344,0.941368200263584,-0.148868391915095,-1.83073547988554
"92",2067,-0.0376745394,0.0492029444,0.00513837361333333,2.06836234807736,0.151664138716244,-0.658150529807328
"93",2068,-0.0453488733333333,0.0276689176666667,0.0204519452,-0.705189633011678,0.729747799209178,-1.1264881546719
"94",2069,-0.0119322059333333,0.0343750173333333,0.00514057506666666,-1.99511237130648,-1.82051113424013,-1.66221080602657
"95",2070,0.0514412191333333,0.02782083,0.000953159493333333,0.0652671713669558,0.462527539918847,-1.27713486563846
"96",2071,0.00151700287333333,-0.0322606544666667,-0.01877252,-0.220895197649443,1.44841825027553,-2.09501068697145
"97",2072,-0.0364319084333333,0.0177258619333333,-0.0437539639333333,-0.121962482349479,-1.95352842918076,-0.694055342752729
"98",2073,-0.00852024726666667,0.0394383690666667,-0.0382259705333333,1.31081921767107,-0.532365750648797,0.497917916160742
"99",2074,-0.0076711706,0.0301320898,-0.0607320466666667,1.74678264342762,1.79104150517898,0.310539178721354
"100",2075,-0.0154910945533333,0.0179900650666667,-0.0666204146666667,-1.26181434220043,-1.30832343898298,-0.8932522224287
"101",2076,0.0180916370666667,0.06313061134,-0.00159783976666667,0.0977503531904626,-1.50573458377176,-1.31989223341746
"102",2077,0.0290648286666667,0.0248776875333333,0.0193495848,2.01682196806763,-0.350201379598551,-1.47616110439348
"103",2078,0.0755465793333333,0.0241244284666667,0.00994592693333333,-0.107602968052708,-0.571867747421176,-2.40208403571398
"104",2079,0.0237069614666667,0.0718836519533333,0.0371529413333333,-0.107028179792905,1.83210932380695,0.38194857294894
"105",2080,-0.0475964004,0.0567194293333333,0.0259471778,-1.51931452970275,1.98541111036287,0.751945778840103
"106",2081,0.0098280894,0.0238449078666667,-0.0135819813333333,-1.72082612412662,1.18655800295866,-1.26243687266238
"107",2082,-0.0194528116666667,0.00602973533333333,-0.049839439,-0.614512313707322,0.0483645373793984,-0.522692288766037
"108",2083,-0.0371467736,0.0069441256,-0.00355293876,2.03845297681639,0.532763409287444,-2.03133169007056
"109",2084,-0.0405098273333333,-0.0330794613333333,0.0532211563333333,0.0611351005273017,0.492471571109663,-1.6050583681609
"110",2085,0.0041140428,-0.0505726407333333,0.041865688,-1.68769678507218,-2.12231321030731,-1.705407353845
"111",2086,0.0343337466,-0.00693991333333333,0.0294828787733333,2.39898339760299,-1.2960587530019,-0.800711132358078
"112",2087,0.0264566655333333,0.0534514027333333,-0.037321592,2.45699979100556,-0.789407465456819,-0.135883790103099
"113",2088,0.00204530615333333,0.0473937863333333,-0.042670575,-0.49340438889548,-0.826418791416872,-0.287675649448482
"114",2089,-0.00715378453333333,-0.0249159226666667,-0.0151744114133333,-1.53350915546669,-0.608308996789989,-3.24633778940417
"115",2090,-0.0223493103333333,0.00477260953333333,-0.0317606288,-0.0902107031763777,1.50289132869948,-0.941970110892528
"116",2091,0.000571888479999999,-0.000360708599999999,0.0175420116666667,0.191534194624292,-0.850323818793979,-0.158933360531104
"117",2092,-0.0447033293333333,0.005812934,0.037431026,0.313528058831371,-3.08796245932838,-2.00772948500486
"118",2093,-0.0679678481333333,0.0559871966,0.06924967,-1.76776702375206,-0.162683059334348,-0.119630388571504
"119",2094,-0.0205079618,0.0169408354366667,0.0413904142,-0.60812837086919,-1.86889481329667,0.715813848374753
"120",2095,-0.0274096703333333,0.0700710338,0.00727455242,1.16180051925772,-3.7537054520527,-1.372558740415
"121",2096,0.00573983186,0.0159459407333333,0.0117216688333333,0.0709225533108558,1.4591982864734,-0.708673400169806
"122",2097,0.025335926,0.02160597038,0.00420989306666666,0.434504997111378,-3.24363109155545,2.2286651412807
"123",2098,0.06029857,-0.0288210303333333,0.0522135556666667,0.312866536761071,1.28477532963688,0.855541391719035
"124",2099,0.0166788736666667,-0.00437979933333333,0.0347792662666667,-1.14421094072266,-0.251166486364742,-1.47770609832225
"125",2100,0.0027001844,0.02959525594,0.00738426073333334,-1.75197234898937,-0.422721706883403,-1.727241706825
"126",2101,0.00469701233333333,0.046186,-0.0127307464333333,-0.35754733467935,-0.779108743313137,-2.59533030970298
