"","year","gfdl_sst_station","gfdl_sst_all","had_sst_station","had_sst_all","ipsl_sst_station","ipsl_sst_all","recDevSST_GFDL","recDevSST_HAD","recDevSST_IPSL"
"1",1980,16.55392341,16.43328001,17.35902742,17.14289067,16.6966566,16.56294597,-0.43745918559064,-0.0146157064566955,0.130244192416586
"2",1981,16.68066635,16.52503173,17.16586459,16.84502038,16.5429225,16.33305015,-0.0212286231767678,0.329941301617306,-0.238003484422631
"3",1982,16.2599561,16.2604184,17.01378382,16.76520689,16.21871189,16.08386406,-0.213065090812414,-0.359796754641965,-0.522220735593956
"4",1983,16.33869696,16.28836546,16.33390188,16.13336833,15.72314008,15.583915,0.0208484069564077,0.0773321139437954,-0.703888878767612
"5",1984,17.34373739,17.21173691,16.99718308,16.80881405,16.00060663,15.94075077,0.349176567396194,0.180170068519269,-0.358263582470601
"6",1985,16.84289118,16.66909029,16.64237159,16.46264913,16.44604213,16.34103236,0.106559457712114,0.205627996044924,0.117178422245271
"7",1986,16.75980825,16.6170774,15.56998732,15.46566653,16.8952615,16.7211879,-0.0140390455263466,-0.551614511946964,0.366698569302066
"8",1987,17.12324413,17.04996223,16.72341397,16.61689338,16.58522543,16.45506114,0.0959801952536279,0.0582720778735522,-0.144078225944432
"9",1988,16.58117923,16.491796,16.79967316,16.60461565,16.35301837,16.23417614,-0.46687311729644,-0.0908410326866529,0.0184308939905678
"10",1989,17.1442493,17.03339961,17.45081611,17.37931717,16.81842459,16.70316116,0.242450461193844,0.211185915882012,0.23050257766141
"11",1990,16.63274281,16.48008451,17.19132488,17.13430227,16.54049737,16.40328835,-0.22703260015858,0.335416977247705,0.18590301462663
"12",1991,16.7592349,16.63800669,17.35117461,17.19212481,16.48684359,16.31741856,-0.0218800770991111,0.255720926767343,-0.327696919390648
"13",1992,15.63755247,15.48262608,16.5274505,16.35924696,16.19325692,16.06003322,-0.627757371875147,0.119174434225124,-0.474179913639815
"14",1993,16.1490476,15.96739516,16.10631552,15.96931714,16.89023567,16.73464674,-0.377478313937367,-0.445416423676473,0.362103538826905
"15",1994,16.96807032,16.71972299,16.86308166,16.67232626,16.89680983,16.74405422,0.343340053313144,0.182168636654899,-0.12399366693335
"16",1995,16.59305736,16.27994165,16.41836311,16.21060287,16.95844774,16.7662119,-0.352521053904864,-0.300564079465716,0.101224681784338
"17",1996,16.93336365,16.75284329,16.88960861,16.70195835,17.29429146,17.1488236,-0.0127109360240292,0.182128562869938,0.620896623051587
"18",1997,16.8247344,16.62590456,17.23217664,16.96503468,17.17930603,17.01929162,-0.417414938880496,0.15365909804724,0.148054495791189
"19",1998,17.28969754,17.11326985,17.42316159,17.14070596,16.9641983,16.80226685,0.0619168393226225,-0.132814097189238,0.495043022213132
"20",1999,17.82703711,17.71044263,16.39217834,16.21096621,16.72732434,16.5607384,1.01633605822178,-0.0678587466616495,-0.17152515548922
"21",2000,16.9655408,16.73776557,16.06933351,15.95056301,17.17404427,17.01444245,0.331579220012499,-0.591693086447152,0.456392627247591
"22",2001,17.5927561,17.42566261,16.29406486,16.27742207,16.84465416,16.59867216,-0.0697840495713635,-0.0787602024304886,0.412316165377695
"23",2002,16.96070422,16.839503,16.2242687,16.25532542,16.24904049,16.16015263,0.445198929217942,-0.14607427275773,-0.638445014768682
"24",2003,17.50836629,17.4113393,17.02344568,16.92652736,16.65853746,16.56911926,0.699779035371017,0.31579994333663,-0.0555494852805638
"25",2004,16.16039173,16.06040069,16.76663142,16.80046982,17.22266874,17.08356785,-0.453920820117625,0.173450861330987,0.112856238166543
"26",2005,16.52393397,16.39876049,16.78453145,16.61427138,17.14525885,17.05477309,-0.199320468830103,0.032777043550259,0.640270455736223
"27",2006,17.15890446,16.9825098,17.00055773,16.83297955,17.02797042,16.90048979,0.239204451821047,-0.116306114546071,-0.0340962359792691
"28",2007,16.8185466,16.63756106,17.00168733,16.91743733,17.80353525,17.68862109,0.623423558659816,-0.120560025589785,1.01843376381305
"29",2008,16.60343748,16.44707833,17.4460649,17.28111511,16.98290532,16.85035951,0.042473365799185,0.701892064357285,0.309226894194972
"30",2009,16.29433276,16.20444574,17.30273754,17.09599404,17.23028611,17.01293073,-0.180541034770312,0.429716095157298,0.25333114010426
"31",2010,16.25008069,16.16334806,18.00838482,17.8822562,16.81176324,16.67960107,-0.316088182227303,0.806671063350658,-0.0115545147957505
"32",2011,17.16789132,17.00045633,17.36973135,17.25190569,16.79626126,16.62805245,0.188472842886874,0.0650659168711868,-0.262792854149189
"33",2012,16.96799542,16.82991611,17.30833712,17.11882782,16.9651024,16.80541539,0.295735099027513,0.280227862891291,0.290784113302609
"34",2013,16.80445079,16.67334321,17.74453586,17.63649771,16.80105666,16.66270288,-0.150641835604077,0.520044161857317,0.0265349770988884
"35",2014,16.38319562,16.3078479,17.08229316,16.93213098,16.76119811,16.64532478,-0.863463299760403,-0.00933899129133324,-0.263172687058458
"36",2015,17.57559026,17.52063356,17.25110087,17.12366258,17.21579259,17.09047732,0.140598238927433,0.504687894186841,0.426395860776968
"37",2016,16.82841508,16.79340927,17.76611111,17.60110035,17.44523696,17.34060746,-0.0948502784981431,0.480122815888238,0.413567159877776
"38",2017,16.75009359,16.69830949,17.81703213,17.62113208,18.04000793,17.90290361,0.195622439741037,0.372562915799726,1.43066813940079
"39",2018,16.62148051,16.50896527,17.40667217,17.25102327,17.91990634,17.78384135,-0.263316880365736,0.541094721329778,0.815824009311757
"40",2019,16.43257621,16.37717201,17.04638144,16.9336772,17.76317076,17.60413998,0.0454490877425089,-0.17204278551735,0.701086509108625
"41",2020,16.58841029,16.57464889,17.65313998,17.5691027,17.49574346,17.39777923,-0.021361568532326,0.817118675676899,0.497775003287571
"42",2021,17.86608017,17.72683904,17.76933752,17.61932958,17.30267663,17.16714501,0.941356039024948,0.692900015950882,0.814558865284291
"43",2022,18.57833698,18.36494704,17.98631795,17.79058355,17.53054651,17.38178111,1.41724125471824,0.443261011645097,0.578440836155343
"44",2023,19.56668515,19.36745006,18.56388613,18.25707904,18.10603094,17.88725307,1.88393745018248,0.521042191587662,1.17764264334249
"45",2024,17.66090573,17.54677545,18.98144581,18.63218775,17.59810902,17.35078497,1.30127057901483,1.13138661333834,0.509521925716637
"46",2025,17.9932577,17.87189768,17.8761206,17.63433395,18.02677414,17.82094018,1.36590572042021,0.389268351280209,0.922873221374198
"47",2026,17.78098746,17.60711603,18.03848066,17.83377046,17.43652533,17.249314,1.21982845583558,0.792122527225004,0.208689089574697
"48",2027,17.61583182,17.41481284,17.83007802,17.60648079,17.08762662,16.91337864,0.85755844113942,0.326699888424469,0.219850982023443
"49",2028,17.09437492,16.99554333,18.86595952,18.61318709,17.3010692,17.16450249,0.111306441412379,0.999545198172754,0.291455000729994
"50",2029,17.60451941,17.53745522,19.10635179,18.7844161,17.35823548,17.27723285,0.934242730343339,0.963763917240692,0.654207191129789
"51",2030,18.30109529,18.13147047,18.67710322,18.40644731,17.36038904,17.31495015,1.02355547385509,1.11112902235653,0.621939371611987
"52",2031,17.37213716,17.17530841,17.9668238,17.79171213,17.97048906,17.86080268,0.821515761872649,0.528347443812941,0.542478708407541
"53",2032,16.9557771,16.86264938,18.07570714,17.92182927,17.76249466,17.55568432,0.680645846084655,0.738799857399893,0.413937215099604
"54",2033,16.85489807,16.66086538,17.74970618,17.59612297,17.87157843,17.70038138,-0.0267566510294023,0.655095242886076,0.582155482165216
"55",2034,17.29323474,17.21295422,17.53240339,17.4160097,18.21874961,17.98445913,0.679807099275605,0.731617285240859,0.58069318882375
"56",2035,18.28940702,18.05875271,18.14853172,18.04101795,18.22466953,18.13047885,1.22099620736362,0.636235841877478,0.780842000685297
"57",2036,16.83974801,16.63902791,17.63659675,17.5475839,18.52922181,18.34708553,0.375339081086705,0.584242582756322,1.23861967158919
"58",2037,18.09919261,17.94168946,17.42085186,17.23609357,18.42281418,18.34663036,1.33325113785642,0.508986055699558,1.42730505429526
"59",2038,17.41665712,17.38164033,18.32720287,18.04252543,18.57001178,18.36783109,0.622192958813283,0.712311648647061,1.27184307046788
"60",2039,17.21162557,17.0755788,18.64976065,18.35239304,17.55254197,17.42622086,0.317517835534823,1.20778580352988,0.657686619722925
"61",2040,16.62828913,16.65178617,18.437765,18.22361257,17.82857874,17.7869813,0.0597964247615555,0.583270072004295,0.883414220434578
"62",2041,16.30724869,16.22657791,18.490904,18.28670354,17.11379531,17.08924309,0.0865289212754134,1.10126174193976,0.142804336166404
"63",2042,17.28579487,17.18911835,18.22645971,18.12148436,18.29259636,18.26853373,0.38144728499924,0.889716888350714,0.622043946354045
"64",2043,18.01074224,17.93733015,19.04658673,18.93652868,18.08560451,18.04946888,1.19248130599887,1.17775976398772,1.16480088179525
"65",2044,18.42122503,18.27465656,18.58066478,18.51501377,18.03050116,17.90093175,1.01891510743698,1.48249591661533,1.06696489571416
"66",2045,18.64822143,18.46596829,18.90060498,18.86164706,17.86421405,17.69897842,1.3545214231602,1.28794889766573,0.884741665879214
"67",2046,18.59341835,18.33507836,18.86590327,18.82482055,18.62138921,18.45113239,1.08681662202885,1.11147168793951,1.27554095014287
"68",2047,18.17105805,17.89784472,18.73459963,18.7288432,18.68173015,18.53343528,1.01233643708342,0.923144997214454,1.05873855912967
"69",2048,18.92363402,18.69336889,18.17648304,18.15574044,18.54599275,18.4218609,1.7217717499968,0.409187058240354,1.20504878141466
"70",2049,18.56518422,18.33700244,18.32546017,18.22276589,19.01582799,18.78600156,1.16192784896826,0.93200230050246,1.2782477558618
"71",2050,17.89424287,17.78786455,19.00938028,18.78066018,18.88687927,18.75696223,0.214906125825912,1.23014046584838,0.975752783202113
"72",2051,18.09574971,17.95839729,18.76398376,18.49941805,18.43114669,18.32805847,1.33362658451065,1.44177989487343,1.1038732196358
"73",2052,18.49082033,18.3197689,19.44400933,19.11884613,18.7699499,18.6460724,1.06026307034139,1.30603556896007,1.32191559890291
"74",2053,17.32346834,17.1967211,19.00352068,18.82221492,18.07935894,17.91351771,0.0061531853858291,1.43168278342616,0.415975977138408
"75",2054,17.83673958,17.65727542,18.92472167,18.64065107,16.96631306,16.84508891,0.649082178538989,1.09628264120963,-0.169260009770047
"76",2055,18.18873743,17.90856195,19.65170127,19.41431596,17.97262125,17.90196324,1.59737950323991,1.30912840931406,0.846547503816722
"77",2056,17.59229406,17.50830358,20.20286296,19.92873797,18.65459979,18.50341777,0.369386954946699,1.95268851289556,1.17135144823081
"78",2057,18.15671629,18.10224494,19.32364119,19.04893367,18.28256082,18.16768054,1.04776158263073,1.35948211543302,1.14312064747069
"79",2058,18.15327155,18.0963845,20.01221723,19.82653273,18.68685161,18.64226461,1.00212355679254,1.9452887681429,1.32439180681452
"80",2059,18.14515119,18.05695802,19.90232035,19.65986516,18.82132394,18.67715544,1.14731913201329,2.16102666180605,1.6397709581629
"81",2060,18.54377745,18.40649253,19.32079429,19.04567559,19.04628243,18.96513753,1.17906780009483,1.15113436445529,1.29452558043855
"82",2061,17.83429295,17.71058894,19.36073362,19.19298643,19.56691027,19.45797047,1.03634028412148,1.5986185217084,1.5493094265404
"83",2062,17.57937731,17.524922,18.77074437,18.56492086,19.54193931,19.3527118,0.414303962513132,1.12515912730514,1.98218342749093
"84",2063,18.13839168,18.09551253,19.22324868,19.0170821,18.88100828,18.83054034,1.0684974887231,1.16460106210941,1.40390469795741
"85",2064,18.70957147,18.65034167,19.98125929,19.67514735,19.38194964,19.22721433,1.73498460995284,1.538089346544,1.66106885935951
"86",2065,17.85497737,17.78311253,19.63145309,19.36208808,19.38124224,19.25274065,0.749968834540618,1.35015277632323,1.73961400631849
"87",2066,17.37649911,17.26257121,19.86761958,19.53213339,19.30418279,19.24815479,0.464004877077843,1.35128890767649,1.5209967972106
"88",2067,18.2101774,18.1594062,21.07910475,20.82313373,18.97498704,18.90789645,0.999034069311812,2.01267447855016,1.47435009318637
"89",2068,18.39116847,18.3712969,20.81158934,20.55555516,19.44971015,19.3564643,1.07866758321552,2.38509566298399,1.84503756598711
"90",2069,18.57203307,18.48449094,20.51158086,20.29776648,19.84427979,19.7489714,1.07855116657506,2.10492448623784,1.82640297685708
"91",2070,18.52477423,18.48118646,20.03224913,19.83517611,19.19652507,19.08419741,1.83054654514554,1.75614746854161,1.66200640286753
